word_segment,instances,prominence
བཟང་,3,0.08947211452430659
ངན་,3,0.08947211452430659
ཡིད་,3,0.08947211452430659
བྱེད་,3,0.08947211452430659
ཆེ,3,0.08947211452430659
སྐྱེས་པ་,3,0.08947211452430659
བཤད,3,0.08947211452430659
རྗེ་བཙུན་,3,0.08947211452430659
སྟོང་པ་,3,0.08947211452430659
ཡིས,3,0.08947211452430659
དངོས་པོ་,3,0.08947211452430659
ཟེར,3,0.08947211452430659
ཐོས་པ,3,0.08947211452430659
ཡོན་ཏན་,3,0.08947211452430659
འབའ་ཞིག་,3,0.08947211452430659
ཐོས་པ་,3,0.08947211452430659
བཤེས་,3,0.08947211452430659
ཟིན་པ་,3,0.08947211452430659
འདོད,3,0.08947211452430659
དམ་པ་,3,0.08947211452430659
དོགས་པ་,3,0.08947211452430659
རེ་,3,0.08947211452430659
ནིི་,3,0.08947211452430659
རུ་,3,0.08947211452430659
པའིི་,3,0.08947211452430659
འཁྲུལ་,3,0.08947211452430659
སྒྱུ་མ་,3,0.08947211452430659
གོ,3,0.08947211452430659
ཚད་ལྡན་,3,0.08947211452430659
ངོ་,3,0.08947211452430659
མཉམ་པ་ཉིད་,3,0.08947211452430659
བཞི་པ་,3,0.08947211452430659
འདེབས་,3,0.08947211452430659
རབ་,3,0.08947211452430659
གོ་,3,0.08947211452430659
མཚན་,3,0.08947211452430659
མི་དགེ་,3,0.08947211452430659
སྐུ་,3,0.08947211452430659
གཉིས,3,0.08947211452430659
ཐ་དད་,3,0.08947211452430659
བྲལ་,3,0.08947211452430659
ཅིར་,3,0.08947211452430659
འཁོར་འདས་,3,0.08947211452430659
སྐྱེས,3,0.08947211452430659
ངོ་བོ་,3,0.08947211452430659
དོ,3,0.08947211452430659
སྐུ,3,0.08947211452430659
འགག་པ་,3,0.08947211452430659
སྐུ་བཞི་,3,0.08947211452430659
བསམ་པ་,3,0.08947211452430659
ལུགས་,3,0.08947211452430659
མཆོག་,3,0.08947211452430659
ཁོ་རང་,3,0.08947211452430659
འགག,3,0.08947211452430659
ཞིང་,3,0.08947211452430659
ལྟར,3,0.08947211452430659
བཅོ,3,0.08947211452430659
ཐབས་,3,0.08947211452430659
དེ་བ,3,0.08947211452430659
བཞིན་,3,0.08947211452430659
སྤྲིན་,3,0.08947211452430659
སྤོང་བ,3,0.08947211452430659
འབྲས་བུ,3,0.08947211452430659
ཚུལ་,3,0.08947211452430659
སྤྲོས་བྲལ་,3,0.08947211452430659
བྱེད,3,0.08947211452430659
ཆེན་,3,0.08947211452430659
ཐོག་,3,0.08947211452430659
ལྷན་,2,0.05964807634953773
སོ,2,0.05964807634953773
འཚལ་,2,0.05964807634953773
ལས་མ་,2,0.05964807634953773
མཛད་,2,0.05964807634953773
སྤྲུལ་སྐུ་,2,0.05964807634953773
འཚལ,2,0.05964807634953773
མཁའ་འགྲོ་,2,0.05964807634953773
ཏ,2,0.05964807634953773
ཡིི་,2,0.05964807634953773
གྱུར་པ,2,0.05964807634953773
མཚན་ལྡན་,2,0.05964807634953773
ལྟ་,2,0.05964807634953773
ཞལ་,2,0.05964807634953773
ལ་སོགས་པ,2,0.05964807634953773
བྲལ་བ,2,0.05964807634953773
སྨྲ་,2,0.05964807634953773
ཕ་རོལ་,2,0.05964807634953773
ཕྱིན་པ,2,0.05964807634953773
འཁོར་,2,0.05964807634953773
རྫོགས་པ,2,0.05964807634953773
སྡུག་བསྔལ་,2,0.05964807634953773
བདུད་,2,0.05964807634953773
ལ་སོགས་པ་,2,0.05964807634953773
བར་ཆད་,2,0.05964807634953773
བགོ་,2,0.05964807634953773
སློབ་མ,2,0.05964807634953773
བདག་པོ,2,0.05964807634953773
དམིགས་པ,2,0.05964807634953773
འཁྲུལ་པ་,2,0.05964807634953773
རྨི་ལམ་,2,0.05964807634953773
ནོར་,2,0.05964807634953773
ལོངས་སྤྱོད་,2,0.05964807634953773
ཆུང་མ་,2,0.05964807634953773
བདེན་པ,2,0.05964807634953773
འདོད་པ,2,0.05964807634953773
ཆགས་སྡང་,2,0.05964807634953773
ཁམས་,2,0.05964807634953773
འཁྱམས་པ,2,0.05964807634953773
ཐ་སྙད་,2,0.05964807634953773
མང་,2,0.05964807634953773
སྒྲ་,2,0.05964807634953773
ཉོན་,2,0.05964807634953773
མོོངས་,2,0.05964807634953773
བརྒྱད་,2,0.05964807634953773
སྤངས་,2,0.05964807634953773
གལ་ཏེ་,2,0.05964807634953773
ལྷུང་,2,0.05964807634953773
དོོགས་,2,0.05964807634953773
